"","","","","","","","","","","",""," YYYY-MM-DD "," YYYY-MM-DD "," YYYY-MM-DD ","","","","3 digits and a tenth","SG=(air)/(air-water)","","","","","","","","US#1","","","1 7/8"" - 3.25""","> 3.25""","Pickouts / Culls","","","< 1 7/8""","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","AF4552-5","","","","1","","","","","","","4","","","28.8","1.075","1","1","4","5","large tubers, heavy set","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","AF4552-5","","","","1","","","","","","","4","","","28.7","1.072","7","2","2","5","high yield, heavy set","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","AF4573-2","","","","1","","","","","","","1","","","17.5","1.079","9","1","4","5","flat","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","AF4573-2","","","","1","","","","","","","2","","","14.6","1.077","9","1","4","5","small","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","AF4648-2","","","","1","","","","","","","4","","","19.1","1.08","9","1","3","5","oval, flat","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","AF4648-2","","","","1","","","","","","","3","","","23.4","1.083","9","1","2","4","smooth white skin,","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","AF4736-10","","","","1","","","","","","","4","","","20.6","1.079","6","1","4","5","severe hollow heart","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","B2950-3","","","","1","","","","","","","2","","","25.8","1.082","6","1","2","9","small, heavy set","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","AF5038-1","","","","1","","","","","","","3","","","29.7","1.077","7","1","4","3","very rough, large tubers","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","B2960-4","","","","1","","","","","","","1","","","13.1","1.082","9","1","2","5","light set, small","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSQ089-1","","","","1","","","","","","","2","","","22.8","1.078","9","1","4","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MN09059BB-01","","","","1","","","","","","","4","","","14.9","1.074","1","1","2","6","small","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSK061-4","","","","1","","","","","","","3","","","19.5","1.093","9","1","4","7","nice shape","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSK061-4","","","","1","","","","","","","4","","","15.3","1.094","9","1","4","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSL007-B","","","","1","","","","","","","2","","","25.1","1.086","4","1","2","9","nice shape, russet","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSL007-B","","","","1","","","","","","","1","","","23","1.099","6","1","4","7","russet","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSM246-B","","","","1","","","","","","","4","","","18","1.083","6","1","4","7","nice shape, some knobs","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSM246-B","","","","1","","","","","","","3","","","17.1","1.084","9","1","4","6","light set","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSN190-2","","","","1","","","","","","","1","","","20.1","1.095","4","2","2","8","nice shape","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSN190-2","","","","1","","","","","","","1","","","25.1","1.093","7","2","2","9","nice shape","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSQ086-3","","","","1","","","","","","","4","","","43.7","1.071","9","1","4","7","very heavy set, nice shape","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSQ086-3","","","","1","","","","","","","4","","","15.5","1.077","9","1","2","6","small","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSQ089-1","","","","1","","","","","","","1","","","24","1.078","9","1","4","6","some rough","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MN09029BW-01","","","","1","","","","","","","1","","","12.9","1.092","6","1","4","3","yield-","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSR057-4","","","","1","","","","","","","4","","","17.7","1.069","7","1","4","5","large tubers, light set","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSR057-4","","","","1","","","","","","","3","","","22.5","1.072","9","1","4","7","nice shape","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSR058-1","","","","1","","","","","","","2","","","26.9","1.077","6","1","2","5","small","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSR058-1","","","","1","","","","","","","1","","","28.2","1.085","9","1","2","6","heavy set","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","Saginaw Chipper","","","","1","","","","","","","2","","","20.9","1.083","9","1","2","7","nice shape, server hollow heart++","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","Saginaw Chipper","","","","1","","","","","","","4","","","19.8","1.079","9","1","4","5","server hollow heart++","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSR127-2","","","","1","","","","","","","3","","","9.7","1.079","6","1","2","5","nice white flesh, light set,","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSR127-2","","","","1","","","","","","","2","","","13.2","1.083","7","1","2","6","light set","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSR128-4Y","","","","1","","","","","","","2","","","26.2","1.079","4","2","2","9","yellow flesh, heavy set, small","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSR128-4Y","","","","1","","","","","","","2","","","22","1.091","6","2","2","9","nice shape, small, light yellow flesh","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","BNC311-4","","","","1","","","","","","","1","","","31.7","1.076","7","1","4","3","large tubers","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MN09041BB-01","","","","1","","","","","","","2","","","17.5","1.085","7","1","2","7","small, yield-","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSR157-1Y","","","","1","","","","","","","4","","","23.6","1.074","7","3","4","5","yellow flesh, some large tuber, hollow heart","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MN09029BW-01","","","","1","","","","","","","2","","","10.8","1.08","6","1","4","3","poor shape","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MN03339-4","","","","1","","","","","","","1","","","3.4","1.081","7","1","2","5","small, very","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MN08102BW-01","","","","1","","","","","","","2","","","8.8","1.089","9","1","2","4","small","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","BNC313-3","","","","1","","","","","","","1","","","24.9","1.089","7","2","4","3","purple skin, yellow flesh","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","BNC317-8","","","","1","","","","","","","2","","","24.5","1.085","7","2","4","5","nice white flesh","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","CO02024-9W","","","","1","","","","","","","3","","","24.8","1.074","9","1","2","9","heavy set, small","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","CO02024-9W","","","","1","","","","","","","3","","","23.1","1.078","9","1","2","9","small, nice shape","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","CO02033-1W","","","","1","","","","","","","3","","","29.2","1.094","9","1","4","5","some dumbbell, rough, poor shape, heavy set","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","CO02033-1W","","","","1","","","","","","","3","","","22.9","1.09","7","1","4","5","poor shape","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","CO05061-6W","","","","1","","","","","","","2","","","24","1.086","6","1","2","8","nice shape, heavy set","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","CO05061-6W","","","","1","","","","","","","2","","","25.1","1.082","6","1","2","9","nice shape and set","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","COTX09089-1Ru","","","","1","","","","","","","2","","","19.5","1.083","7","1","4","5","russet, hollow heart","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","Manistee","","","","1","","","","","","","1","","","28","1.086","7","1","2","7","very light yell, heavy set, nice shape","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","Manistee","","","","1","","","","","","","1","","","24.3","1.087","9","1","2","7","russet, nice shape","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MSR157-1Y","","","","1","","","","","","","4","","","23.3","1.075","7","3","4","5","very large tubers, light set, yellow flesh, hollow heart","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MN03339-4","","","","1","","","","","","","2","","","7.2","1.083","9","1","2","5","yield-","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MN07160WB-01","","","","1","","","","","","","1","","","21.2","1.088","4","1","2","7","heavy set, nice shape","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MN07151WB-01","","","","1","","","","","","","2","","","11.2","1.081","1","1","2","8","nice shape, smooth","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MN08101BW-01","","","","1","","","","","","","2","","","12.8","1.094","9","1","2","5","small","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MN08025BW-01","","","","1","","","","","","","2","","","13.6","1.081","4","1","4","5","rough, very white flesh","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MN07161WB-01","","","","1","","","","","","","1","","","12.5","1.082","1","1","2","6","20% IBS, small","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MN08102BW-01","","","","1","","","","","","","2","","","16","1.089","9","1","2","5","small","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MN07159WB-01","","","","1","","","","","","","2","","","24.2","1.082","7","1","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MN07159WB-01","","","","1","","","","","","","2","","","20","1.084","7","1","2","6","20% brown center, heavy set, small","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MN07152WB-01","","","","1","","","","","","","2","","","13.8","1.079","7","1","4","4","20% brown center, yield-, rough","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MN07152WB-01","","","","1","","","","","","","2","","","15.7","1.079","7","1","4","5","rough","","","","","","","","","","","","","","","","",""
"2013","NCPT","TX","2013 NCPT TX","MN07151WB-01","","","","1","","","","","","","2","","","11.9","1.083","1","1","2","8","yield-, nice shape","","","","","","","","","","","","","","","","",""
"2013","NCPT","WI","2013 NCPT WI","MSW500-4","","","","1","","","","2013-04-29 00:00:00","2013-04-29 00:00:00","","4","","","18.7","1.079","","","2","6","pear shape","","","","","","","","","","","","","","","","",""
"2013","NCPT","WI","2013 NCPT WI","MSW123-3","","","","1","","","","2013-04-29 00:00:00","2013-04-29 00:00:00","","3","","","32","1.066","","","3","5","~deep eyes","","","","","","","","","","","","","","","","",""
"2013","NCPT","WI","2013 NCPT WI","MSW252-2","","","","1","","","","2013-04-29 00:00:00","2013-04-29 00:00:00","","4","","","20.7","1.078","","","3","5","~rough","","","","","","","","","","","","","","","","",""
"2013","NCPT","WI","2013 NCPT WI","MSW259-6","","","","1","","","","2013-04-29 00:00:00","2013-04-29 00:00:00","","1","","","39.3","1.081","","","2","5","deep ends,lg","","","","","","","","","","","","","","","","",""
"2013","NCPT","WI","2013 NCPT WI","MSW293-1","","","","1","","","","2013-04-29 00:00:00","2013-04-29 00:00:00","","4","","","21.7","1.086","","","2","1","","","","","","","","","","","","","","","","","",""
"2013","NCPT","WI","2013 NCPT WI","MSW299-2","","","","1","","","","2013-04-29 00:00:00","2013-04-29 00:00:00","","3","","","29.4","1.073","","","2","4","variable size","","","","","","","","","","","","","","","","",""
"2013","NCPT","WI","2013 NCPT WI","MSW326-6","","","","1","","","","2013-04-29 00:00:00","2013-04-29 00:00:00","","3","","","19.8","1.085","","","2","5","too flat","","","","","","","","","","","","","","","","",""
"2013","NCPT","WI","2013 NCPT WI","MSW360-18","","","","1","","","","2013-04-29 00:00:00","2013-04-29 00:00:00","","1","","","31.6","1.079","","","2","7","uniform size","","","","","","","","","","","","","","","","",""
"2013","NCPT","WI","2013 NCPT WI","MSW450-1","","","","1","","","","2013-04-29 00:00:00","2013-04-29 00:00:00","","4","","","22.7","1.069","","","2","8","scab, growth cracks","","","","","","","","","","","","","","","","",""
"2013","NCPT","WI","2013 NCPT WI","MSW474-1","","","","1","","","","2013-04-29 00:00:00","2013-04-29 00:00:00","","2","","","23.9","1.084","","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","WI","2013 NCPT WI","Huron Chipper","","","","1","","","","2013-04-29 00:00:00","2013-04-29 00:00:00","","1","","","34.6","1.083","","","2","5","deep eyes","","","","","","","","","","","","","","","","",""
"2013","NCPT","WI","2013 NCPT WI","NDTX071109C-1W","","","","1","","","","2013-04-29 00:00:00","2013-04-29 00:00:00","","4","","","19.8","1.07","","","2","4","deep bud","","","","","","","","","","","","","","","","",""
